#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2022 12 05 22 36 195  2.5  2.9 99.00 99.00 99.00 999 1015.9  19.3  18.1 999.0 99.0 99.00
2022 12 05 22 42 194  2.8  3.2 99.00 99.00 99.00 999 1016.0  19.4  18.1 999.0 99.0 99.00
2022 12 05 22 48 188  2.3  3.2 99.00 99.00 99.00 999 1015.9  19.3  18.0 999.0 99.0 99.00
2022 12 05 22 54 191  2.3  2.7 99.00 99.00 99.00 999 1016.0  19.4  18.1 999.0 99.0 99.00
2022 12 05 23 00 192  2.3  2.5 99.00 99.00 99.00 999 1016.0  19.4  18.1 999.0 99.0 99.00
2022 12 05 23 06 191  2.4  2.6 99.00 99.00 99.00 999 1016.1  19.4  18.1 999.0 99.0 99.00
2022 12 05 23 12 183  1.8  2.5 99.00 99.00 99.00 999 1016.2  19.4  18.1 999.0 99.0 99.00
2022 12 05 23 18 177  2.1  2.2 99.00 99.00 99.00 999 1016.2  19.5  18.2 999.0 99.0 99.00
2022 12 05 23 24 175  1.9  2.2 99.00 99.00 99.00 999 1016.3  19.5  18.1 999.0 99.0 99.00
2022 12 05 23 30 174  1.9  2.0 99.00 99.00 99.00 999 1016.3  19.5  18.1 999.0 99.0 99.00
2022 12 05 23 36 166  2.0  2.1 99.00 99.00 99.00 999 1016.4  19.4  18.2 999.0 99.0 99.00
2022 12 05 23 42 155  2.5  2.6 99.00 99.00 99.00 999 1016.4  19.3  18.1 999.0 99.0 99.00
2022 12 05 23 48 148  3.0  3.1 99.00 99.00 99.00 999 1016.4  19.3  18.1 999.0 99.0 99.00
2022 12 05 23 54 150  3.2  3.4 99.00 99.00 99.00 999 1016.4  19.2  18.1 999.0 99.0 99.00
2022 12 06 00 00 154  3.3  3.4 99.00 99.00 99.00 999 1016.5  19.2  18.1 999.0 99.0 99.00
2022 12 06 00 06 158  2.9  3.5 99.00 99.00 99.00 999 1016.6  19.2  18.1 999.0 99.0 99.00
2022 12 06 00 12 157  2.7  3.2 99.00 99.00 99.00 999 1016.6  19.2  18.1 999.0 99.0 99.00
2022 12 06 00 18 160  3.1  3.2 99.00 99.00 99.00 999 1016.6  19.2  18.1 999.0 99.0 99.00
2022 12 06 00 24 156  3.5  3.6 99.00 99.00 99.00 999 1016.5  19.3  18.1 999.0 99.0 99.00
2022 12 06 00 30 155  3.2  3.7 99.00 99.00 99.00 999 1016.5  19.2  18.1 999.0 99.0 99.00
2022 12 06 00 36 157  3.2  3.6 99.00 99.00 99.00 999 1016.5  19.1  18.1 999.0 99.0 99.00
2022 12 06 00 42 161  3.3  3.6 99.00 99.00 99.00 999 1016.4  19.1  18.1 999.0 99.0 99.00
2022 12 06 00 48 161  3.0  3.4 99.00 99.00 99.00 999 1016.5  19.1  18.1 999.0 99.0 99.00
2022 12 06 00 54 159  3.1  3.5 99.00 99.00 99.00 999 1016.4  19.1  18.1 999.0 99.0 99.00
2022 12 06 01 00 163  3.0  3.5 99.00 99.00 99.00 999 1016.4  19.0  18.1 999.0 99.0 99.00
2022 12 06 01 06 163  3.1  3.3 99.00 99.00 99.00 999 1016.4  19.1  18.2 999.0 99.0 99.00
2022 12 06 01 12 159  3.2  3.5 99.00 99.00 99.00 999 1016.4  19.1  18.3 999.0 99.0 99.00
2022 12 06 01 18 166  2.2  3.1 99.00 99.00 99.00 999 1016.6  19.0  18.2 999.0 99.0 99.00
2022 12 06 01 24 175  1.6  2.2 99.00 99.00 99.00 999 1016.7  19.0  18.4 999.0 99.0 99.00
2022 12 06 01 30 167  1.4  1.8 99.00 99.00 99.00 999 1016.8  19.0  18.2 999.0 99.0 99.00
2022 12 06 01 36 157  1.2  1.5 99.00 99.00 99.00 999 1016.8  18.9  18.2 999.0 99.0 99.00
2022 12 06 01 42 156  1.5  1.9 99.00 99.00 99.00 999 1016.8  18.7  18.3 999.0 99.0 99.00
2022 12 06 01 48 158  2.4  2.6 99.00 99.00 99.00 999 1016.8  19.0  18.5 999.0 99.0 99.00
2022 12 06 01 54 157  2.4  2.6 99.00 99.00 99.00 999 1016.9  19.1  18.5 999.0 99.0 99.00
2022 12 06 02 00 149  2.9  3.1 99.00 99.00 99.00 999 1016.9  19.2  18.4 999.0 99.0 99.00
2022 12 06 02 06 149  2.9  3.3 99.00 99.00 99.00 999 1016.9  19.3  18.4 999.0 99.0 99.00
2022 12 06 02 12 147  2.9  3.1 99.00 99.00 99.00 999 1017.0  19.4  18.4 999.0 99.0 99.00
2022 12 06 02 18 148  2.7  3.0 99.00 99.00 99.00 999 1017.0  19.2  18.3 999.0 99.0 99.00
2022 12 06 02 24 152  2.7  2.9 99.00 99.00 99.00 999 1017.0  19.3  18.3 999.0 99.0 99.00
2022 12 06 02 30 148  2.4  2.9 99.00 99.00 99.00 999 1017.0  19.4  18.3 999.0 99.0 99.00
2022 12 06 02 36 144  2.4  2.6 99.00 99.00 99.00 999 1016.9  19.4  18.3 999.0 99.0 99.00
2022 12 06 02 42 142  2.5  2.7 99.00 99.00 99.00 999 1016.9  19.3  18.3 999.0 99.0 99.00
2022 12 06 02 48 141  2.9  3.0 99.00 99.00 99.00 999 1016.9  19.5  18.3 999.0 99.0 99.00
2022 12 06 02 54 145  2.8  3.1 99.00 99.00 99.00 999 1017.0  19.5  18.3 999.0 99.0 99.00
2022 12 06 03 00 142  2.3  2.9 99.00 99.00 99.00 999 1017.1  19.4  18.3 999.0 99.0 99.00
2022 12 06 03 06 142  1.8  2.3 99.00 99.00 99.00 999 1017.2  19.4  18.2 999.0 99.0 99.00
2022 12 06 03 12 139  1.9  2.0 99.00 99.00 99.00 999 1017.2  19.4  18.2 999.0 99.0 99.00
2022 12 06 03 18 143  2.0  2.2 99.00 99.00 99.00 999 1017.2  19.3  18.2 999.0 99.0 99.00
2022 12 06 03 24 148  1.9  2.1 99.00 99.00 99.00 999 1017.1  19.3  18.3 999.0 99.0 99.00
2022 12 06 03 30 151  2.2  2.5 99.00 99.00 99.00 999 1017.1  19.4  18.4 999.0 99.0 99.00
2022 12 06 03 36 150  2.0  2.3 99.00 99.00 99.00 999 1017.1  19.5  18.4 999.0 99.0 99.00
2022 12 06 03 42 148  1.9  2.2 99.00 99.00 99.00 999 1017.1  19.5  18.3 999.0 99.0 99.00
2022 12 06 03 48 145  1.3  2.0 99.00 99.00 99.00 999 1017.2  19.4  18.3 999.0 99.0 99.00
2022 12 06 03 54 144  0.7  1.3 99.00 99.00 99.00 999 1017.2  19.3  18.3 999.0 99.0 99.00
2022 12 06 04 00 134  0.3  0.9 99.00 99.00 99.00 999 1017.2  19.3  18.3 999.0 99.0 99.00
2022 12 06 04 06 164  0.2  0.7 99.00 99.00 99.00 999 1017.3  19.4  18.3 999.0 99.0 99.00
2022 12 06 04 12 157  0.8  1.2 99.00 99.00 99.00 999 1017.2  19.5  18.1 999.0 99.0 99.00
2022 12 06 04 18 165  1.1  1.4 99.00 99.00 99.00 999 1017.3  19.5  18.0 999.0 99.0 99.00
2022 12 06 04 24 158  0.9  1.2 99.00 99.00 99.00 999 1017.2  19.4  18.0 999.0 99.0 99.00
2022 12 06 04 30 159  1.4  1.6 99.00 99.00 99.00 999 1017.2  19.4  17.9 999.0 99.0 99.00
2022 12 06 04 36 167  1.3  1.5 99.00 99.00 99.00 999 1017.2  19.5  17.8 999.0 99.0 99.00
2022 12 06 04 42 177  1.6  1.9 99.00 99.00 99.00 999 1017.2  19.5  17.8 999.0 99.0 99.00
2022 12 06 04 48 176  1.7  2.1 99.00 99.00 99.00 999 1017.2  19.4  17.9 999.0 99.0 99.00
2022 12 06 04 54 170  1.9  2.3 99.00 99.00 99.00 999 1017.2  19.4  17.9 999.0 99.0 99.00
2022 12 06 05 00 173  2.1  2.4 99.00 99.00 99.00 999 1017.2  19.4  17.9 999.0 99.0 99.00
2022 12 06 05 06 181  2.0  2.4 99.00 99.00 99.00 999 1017.2  19.5  17.9 999.0 99.0 99.00
2022 12 06 05 12 179  2.5  2.9 99.00 99.00 99.00 999 1017.2  19.6  17.8 999.0 99.0 99.00
2022 12 06 05 18 176  2.8  3.3 99.00 99.00 99.00 999 1017.2  19.5  17.8 999.0 99.0 99.00
2022 12 06 05 24 177  3.5  3.9 99.00 99.00 99.00 999 1017.1  19.7  17.8 999.0 99.0 99.00
2022 12 06 05 30 180  3.6  4.1 99.00 99.00 99.00 999 1017.1  19.8  17.8 999.0 99.0 99.00
2022 12 06 05 36 178  3.6  4.0 99.00 99.00 99.00 999 1017.1  19.7  17.8 999.0 99.0 99.00
2022 12 06 05 42 182  3.3  3.9 99.00 99.00 99.00 999 1017.0  19.6  17.8 999.0 99.0 99.00
2022 12 06 05 48 182  3.5  4.5 99.00 99.00 99.00 999 1017.0  19.6  17.8 999.0 99.0 99.00
2022 12 06 05 54 181  4.0  4.5 99.00 99.00 99.00 999 1017.0  19.6  17.8 999.0 99.0 99.00
2022 12 06 06 00 181  4.1  4.9 99.00 99.00 99.00 999 1016.9  19.7  17.7 999.0 99.0 99.00
2022 12 06 06 06 183  4.1  4.9 99.00 99.00 99.00 999 1016.9  19.7  17.8 999.0 99.0 99.00
2022 12 06 06 12 182  4.3  5.0 99.00 99.00 99.00 999 1017.0  19.8  17.7 999.0 99.0 99.00
2022 12 06 06 18 182  3.6  4.7 99.00 99.00 99.00 999 1017.0  19.7  17.7 999.0 99.0 99.00
2022 12 06 06 24 181  4.2  4.9 99.00 99.00 99.00 999 1017.0  19.8  17.7 999.0 99.0 99.00
2022 12 06 06 30 182  4.5  5.2 99.00 99.00 99.00 999 1017.0  19.9  17.7 999.0 99.0 99.00
2022 12 06 06 36 182  4.5  5.3 99.00 99.00 99.00 999 1017.0  19.9  17.7 999.0 99.0 99.00
2022 12 06 06 42 179  4.8  5.4 99.00 99.00 99.00 999 1016.9  19.9  17.7 999.0 99.0 99.00
2022 12 06 06 48 178  4.6  5.5 99.00 99.00 99.00 999 1017.0  19.9  17.7 999.0 99.0 99.00
2022 12 06 06 54 177  4.1  5.1 99.00 99.00 99.00 999 1017.0  19.8  17.7 999.0 99.0 99.00
2022 12 06 07 00 177  3.8  4.7 99.00 99.00 99.00 999 1017.0  19.8  17.7 999.0 99.0 99.00
2022 12 06 07 06 175  4.0  4.6 99.00 99.00 99.00 999 1017.0  19.8  17.7 999.0 99.0 99.00
2022 12 06 07 12 175  3.8  4.4 99.00 99.00 99.00 999 1017.0  19.8  17.7 999.0 99.0 99.00
2022 12 06 07 18 174  4.1  4.4 99.00 99.00 99.00 999 1016.9  19.8  17.8 999.0 99.0 99.00
2022 12 06 07 24 171  4.4  4.7 99.00 99.00 99.00 999 1016.8  19.8  17.8 999.0 99.0 99.00
2022 12 06 07 30 171  4.3  4.7 99.00 99.00 99.00 999 1016.8  19.7  17.9 999.0 99.0 99.00
2022 12 06 07 36 171  4.2  4.7 99.00 99.00 99.00 999 1016.8  19.7  17.9 999.0 99.0 99.00
2022 12 06 07 42 170  4.0  4.5 99.00 99.00 99.00 999 1016.8  19.7  17.9 999.0 99.0 99.00
2022 12 06 07 48 171  3.6  4.2 99.00 99.00 99.00 999 1016.8  19.6  17.9 999.0 99.0 99.00
2022 12 06 07 54 172  3.7  4.0 99.00 99.00 99.00 999 1016.8  19.6  17.9 999.0 99.0 99.00
2022 12 06 08 00 170  3.4  3.9 99.00 99.00 99.00 999 1017.0  19.5  18.0 999.0 99.0 99.00
2022 12 06 08 06 167  3.4  3.9 99.00 99.00 99.00 999 1016.9  19.5  18.0 999.0 99.0 99.00
2022 12 06 08 12 169  3.1  3.5 99.00 99.00 99.00 999 1016.9  19.5  18.0 999.0 99.0 99.00
2022 12 06 08 18 171  3.2  3.5 99.00 99.00 99.00 999 1016.9  19.5  18.0 999.0 99.0 99.00
2022 12 06 08 24 168  3.4  3.6 99.00 99.00 99.00 999 1016.9  19.5  18.0 999.0 99.0 99.00
2022 12 06 08 30 166  3.2  3.6 99.00 99.00 99.00 999 1017.0  19.4  18.0 999.0 99.0 99.00
2022 12 06 08 36 167  3.5  3.7 99.00 99.00 99.00 999 1016.9  19.4  18.0 999.0 99.0 99.00
2022 12 06 08 42 168  3.5  3.8 99.00 99.00 99.00 999 1016.9  19.4  18.0 999.0 99.0 99.00
2022 12 06 08 48 170  3.5  3.9 99.00 99.00 99.00 999 1016.9  19.4  18.0 999.0 99.0 99.00
2022 12 06 08 54 170  3.9  4.3 99.00 99.00 99.00 999 1016.9  19.5  18.0 999.0 99.0 99.00
2022 12 06 09 00 172  4.0  4.3 99.00 99.00 99.00 999 1016.8  19.5  18.0 999.0 99.0 99.00
2022 12 06 09 06 172  4.0  4.3 99.00 99.00 99.00 999 1016.8  19.5  18.0 999.0 99.0 99.00
2022 12 06 09 12 172  3.7  4.1 99.00 99.00 99.00 999 1016.9  19.5  18.0 999.0 99.0 99.00
2022 12 06 09 18 171  3.7  4.0 99.00 99.00 99.00 999 1016.8  19.5  18.0 999.0 99.0 99.00
2022 12 06 09 24 171  3.6  4.1 99.00 99.00 99.00 999 1016.9  19.4  18.0 999.0 99.0 99.00
2022 12 06 09 30 169  3.6  3.8 99.00 99.00 99.00 999 1016.9  19.4  18.0 999.0 99.0 99.00
2022 12 06 09 36 169  3.8  4.1 99.00 99.00 99.00 999 1016.8  19.5  18.0 999.0 99.0 99.00
2022 12 06 09 42 169  3.7  4.2 99.00 99.00 99.00 999 1016.8  19.5  18.0 999.0 99.0 99.00
2022 12 06 09 48 169  3.6  4.0 99.00 99.00 99.00 999 1016.9  19.5  18.1 999.0 99.0 99.00
2022 12 06 09 54 168  3.5  3.8 99.00 99.00 99.00 999 1016.9  19.5  18.0 999.0 99.0 99.00
2022 12 06 10 00 170  3.4  3.7 99.00 99.00 99.00 999 1016.9  19.5  18.1 999.0 99.0 99.00
2022 12 06 10 06 172  3.2  3.6 99.00 99.00 99.00 999 1016.9  19.4  18.1 999.0 99.0 99.00
2022 12 06 10 12 168  3.3  3.5 99.00 99.00 99.00 999 1016.9  19.4  18.1 999.0 99.0 99.00
2022 12 06 10 18 168  3.1  3.5 99.00 99.00 99.00 999 1016.9  19.3  18.1 999.0 99.0 99.00
2022 12 06 10 24 170  3.0  3.3 99.00 99.00 99.00 999 1016.9  19.4  18.0 999.0 99.0 99.00
2022 12 06 10 30 169  2.7  3.1 99.00 99.00 99.00 999 1016.9  19.3  18.0 999.0 99.0 99.00
2022 12 06 10 36 167  2.6  3.0 99.00 99.00 99.00 999 1017.0  19.2  18.0 999.0 99.0 99.00
2022 12 06 10 42 165  2.6  2.9 99.00 99.00 99.00 999 1017.0  19.2  18.0 999.0 99.0 99.00
2022 12 06 10 48 159  2.6  2.8 99.00 99.00 99.00 999 1017.0  19.2  18.0 999.0 99.0 99.00
2022 12 06 10 54 157  2.8  3.1 99.00 99.00 99.00 999 1017.0  19.2  18.0 999.0 99.0 99.00
2022 12 06 11 00 154  2.3  3.0 99.00 99.00 99.00 999 1017.0  19.1  18.0 999.0 99.0 99.00
2022 12 06 11 06 153  2.6  2.7 99.00 99.00 99.00 999 1017.0  19.1  18.0 999.0 99.0 99.00
2022 12 06 11 12 153  3.2  3.4 99.00 99.00 99.00 999 1017.0  19.1  18.0 999.0 99.0 99.00
2022 12 06 11 18 156  3.4  3.7 99.00 99.00 99.00 999 1017.1  19.2  17.9 999.0 99.0 99.00
2022 12 06 11 24 158  3.6  3.9 99.00 99.00 99.00 999 1017.1  19.3  17.9 999.0 99.0 99.00
2022 12 06 11 30 159  3.5  3.9 99.00 99.00 99.00 999 1017.3  19.3  17.9 999.0 99.0 99.00
2022 12 06 11 36 153  4.0  4.2 99.00 99.00 99.00 999 1017.3  19.4  17.9 999.0 99.0 99.00
2022 12 06 11 42 153  4.6  5.1 99.00 99.00 99.00 999 1017.4  19.6  17.9 999.0 99.0 99.00
2022 12 06 11 48 153  4.5  5.0 99.00 99.00 99.00 999 1017.5  19.6  17.9 999.0 99.0 99.00
2022 12 06 11 54 153  4.6  4.9 99.00 99.00 99.00 999 1017.6  19.6  17.9 999.0 99.0 99.00
2022 12 06 12 00 153  4.7  4.9 99.00 99.00 99.00 999 1017.7  19.8  17.9 999.0 99.0 99.00
2022 12 06 12 06 152  4.7  4.9 99.00 99.00 99.00 999 1017.8  19.7  17.8 999.0 99.0 99.00
2022 12 06 12 12 149  4.3  4.7 99.00 99.00 99.00 999 1017.9  19.6  17.8 999.0 99.0 99.00
2022 12 06 12 18 150  4.8  4.9 99.00 99.00 99.00 999 1017.9  19.7  17.8 999.0 99.0 99.00
2022 12 06 12 24 151  4.4  5.1 99.00 99.00 99.00 999 1018.0  19.6  17.8 999.0 99.0 99.00
2022 12 06 12 30 150  3.8  4.5 99.00 99.00 99.00 999 1018.1  19.4  17.8 999.0 99.0 99.00
2022 12 06 12 36 147  3.5  4.3 99.00 99.00 99.00 999 1018.2  19.3  17.8 999.0 99.0 99.00
2022 12 06 12 42 152  3.0  3.7 99.00 99.00 99.00 999 1018.3  19.3  17.8 999.0 99.0 99.00
2022 12 06 12 48 155  2.9  3.3 99.00 99.00 99.00 999 1018.5  19.4  17.8 999.0 99.0 99.00
2022 12 06 12 54 150  2.9  3.1 99.00 99.00 99.00 999 1018.6  19.4  17.8 999.0 99.0 99.00
2022 12 06 13 00 148  2.6  2.9 99.00 99.00 99.00 999 1018.7  19.3  17.8 999.0 99.0 99.00
2022 12 06 13 06 153  2.3  2.8 99.00 99.00 99.00 999 1018.8  19.3  17.8 999.0 99.0 99.00
2022 12 06 13 12 149  2.3  2.7 99.00 99.00 99.00 999 1018.8  19.4  17.8 999.0 99.0 99.00
2022 12 06 13 18 155  2.3  2.5 99.00 99.00 99.00 999 1018.9  19.6  17.8 999.0 99.0 99.00
2022 12 06 13 24 155  2.5  2.7 99.00 99.00 99.00 999 1019.0  19.7  17.8 999.0 99.0 99.00
2022 12 06 13 30 153  2.6  2.8 99.00 99.00 99.00 999 1019.1  19.7  17.8 999.0 99.0 99.00
2022 12 06 13 36 152  2.8  2.8 99.00 99.00 99.00 999 1019.1  19.7  17.8 999.0 99.0 99.00
2022 12 06 13 42 152  2.4  2.8 99.00 99.00 99.00 999 1019.2  19.7  17.7 999.0 99.0 99.00
2022 12 06 13 48 158  2.7  2.8 99.00 99.00 99.00 999 1019.3  19.8  17.7 999.0 99.0 99.00
2022 12 06 13 54 164  2.9  3.1 99.00 99.00 99.00 999 1019.4  19.9  17.7 999.0 99.0 99.00
2022 12 06 14 00 163  3.3  3.4 99.00 99.00 99.00 999 1019.4  20.0  17.7 999.0 99.0 99.00
2022 12 06 14 06 161  3.7  3.8 99.00 99.00 99.00 999 1019.4  20.0  17.7 999.0 99.0 99.00
2022 12 06 14 12 166  3.9  4.0 99.00 99.00 99.00 999 1019.4  20.1  17.7 999.0 99.0 99.00
2022 12 06 14 18 167  3.6  3.9 99.00 99.00 99.00 999 1019.5  20.1  17.7 999.0 99.0 99.00
2022 12 06 14 24 171  3.9  4.1 99.00 99.00 99.00 999 1019.6  20.4  17.8 999.0 99.0 99.00
2022 12 06 14 30 173  3.3  4.1 99.00 99.00 99.00 999 1019.7  20.5  17.8 999.0 99.0 99.00
2022 12 06 14 36 175  2.9  3.5 99.00 99.00 99.00 999 1019.8  20.7  17.9 999.0 99.0 99.00
2022 12 06 14 42 164  3.0  3.4 99.00 99.00 99.00 999 1019.9  20.3  17.7 999.0 99.0 99.00
2022 12 06 14 48 158  2.8  3.1 99.00 99.00 99.00 999 1020.1  20.1  17.7 999.0 99.0 99.00
2022 12 06 14 54 161  3.0  3.1 99.00 99.00 99.00 999 1020.2  20.3  17.6 999.0 99.0 99.00
2022 12 06 15 00 161  3.3  3.4 99.00 99.00 99.00 999 1020.2  20.3  17.6 999.0 99.0 99.00
2022 12 06 15 06 161  3.0  3.8 99.00 99.00 99.00 999 1020.3  20.3  17.6 999.0 99.0 99.00
2022 12 06 15 12 161  2.9  3.1 99.00 99.00 99.00 999 1020.3  20.4  17.6 999.0 99.0 99.00
2022 12 06 15 18 160  3.0  3.2 99.00 99.00 99.00 999 1020.3  20.2  17.6 999.0 99.0 99.00
2022 12 06 15 24 163  3.0  3.3 99.00 99.00 99.00 999 1020.3  20.4  17.6 999.0 99.0 99.00
2022 12 06 15 30 168  3.2  3.6 99.00 99.00 99.00 999 1020.4  20.6  17.6 999.0 99.0 99.00
2022 12 06 15 36 173  2.5  3.4 99.00 99.00 99.00 999 1020.4  20.8  17.6 999.0 99.0 99.00
2022 12 06 15 42 169  3.0  3.6 99.00 99.00 99.00 999 1020.5  20.9  17.6 999.0 99.0 99.00
2022 12 06 15 48 160  3.5  3.6 99.00 99.00 99.00 999 1020.5  20.6  17.7 999.0 99.0 99.00
2022 12 06 15 54 165  3.7  4.0 99.00 99.00 99.00 999 1020.5  20.8  17.9 999.0 99.0 99.00
2022 12 06 16 00 158  3.5  3.8 99.00 99.00 99.00 999 1020.4  20.5  17.9 999.0 99.0 99.00
2022 12 06 16 06 160  3.7  3.8 99.00 99.00 99.00 999 1020.4  20.6  17.9 999.0 99.0 99.00
2022 12 06 16 12 162  3.6  3.9 99.00 99.00 99.00 999 1020.5  20.7  18.0 999.0 99.0 99.00
2022 12 06 16 18 155  3.3  3.6 99.00 99.00 99.00 999 1020.5  20.4  18.0 999.0 99.0 99.00
2022 12 06 16 24 155  3.2  3.5 99.00 99.00 99.00 999 1020.5  20.3  18.0 999.0 99.0 99.00
2022 12 06 16 30 156  3.5  3.8 99.00 99.00 99.00 999 1020.4  20.5  18.0 999.0 99.0 99.00
2022 12 06 16 36 156  3.3  3.6 99.00 99.00 99.00 999 1020.4  20.4  18.0 999.0 99.0 99.00
2022 12 06 16 42 154  4.2  4.5 99.00 99.00 99.00 999 1020.4  20.4  18.1 999.0 99.0 99.00
2022 12 06 16 48 153  3.9  4.5 99.00 99.00 99.00 999 1020.4  20.6  18.0 999.0 99.0 99.00
2022 12 06 16 54 156  4.1  4.3 99.00 99.00 99.00 999 1020.3  20.7  18.0 999.0 99.0 99.00
2022 12 06 17 00 162  4.3  4.5 99.00 99.00 99.00 999 1020.2  20.8  18.1 999.0 99.0 99.00
2022 12 06 17 06 163  4.2  4.5 99.00 99.00 99.00 999 1020.1  20.9  18.1 999.0 99.0 99.00
2022 12 06 17 12 170  4.3  4.5 99.00 99.00 99.00 999 1020.1  21.1  18.2 999.0 99.0 99.00
2022 12 06 17 18 168  4.0  4.6 99.00 99.00 99.00 999 1020.1  21.0  18.2 999.0 99.0 99.00
2022 12 06 17 24 172  3.7  4.2 99.00 99.00 99.00 999 1020.0  21.1  18.3 999.0 99.0 99.00
2022 12 06 17 30 170  4.0  4.4 99.00 99.00 99.00 999 1020.1  21.1  18.3 999.0 99.0 99.00
2022 12 06 17 36 164  3.8  4.5 99.00 99.00 99.00 999 1020.0  21.0  18.3 999.0 99.0 99.00
2022 12 06 17 42 160  3.7  3.8 99.00 99.00 99.00 999 1020.0  20.9  18.3 999.0 99.0 99.00
2022 12 06 17 48 162  4.0  4.2 99.00 99.00 99.00 999 1019.9  20.9  18.4 999.0 99.0 99.00
2022 12 06 17 54 168  3.8  4.1 99.00 99.00 99.00 999 1019.8  21.1  18.4 999.0 99.0 99.00
2022 12 06 18 00 173  2.9  4.1 99.00 99.00 99.00 999 1019.8  21.5  18.5 999.0 99.0 99.00
2022 12 06 18 06 178  3.4  4.0 99.00 99.00 99.00 999 1019.7  21.8  18.5 999.0 99.0 99.00
2022 12 06 18 12 181  3.1  4.0 99.00 99.00 99.00 999 1019.6  22.0  18.6 999.0 99.0 99.00
2022 12 06 18 18 175  2.9  4.0 99.00 99.00 99.00 999 1019.5  21.7  18.5 999.0 99.0 99.00
2022 12 06 18 24 167  3.8  4.0 99.00 99.00 99.00 999 1019.5  21.4  18.4 999.0 99.0 99.00
2022 12 06 18 30 171  3.6  4.0 99.00 99.00 99.00 999 1019.5  21.5  18.4 999.0 99.0 99.00
2022 12 06 18 36 170  3.3  3.7 99.00 99.00 99.00 999 1019.4  21.6  18.4 999.0 99.0 99.00
2022 12 06 18 42 169  3.5  3.9 99.00 99.00 99.00 999 1019.5  21.6  18.4 999.0 99.0 99.00
2022 12 06 18 48 172  3.7  4.1 99.00 99.00 99.00 999 1019.4  21.8  18.3 999.0 99.0 99.00
2022 12 06 18 54 175  3.0  4.1 99.00 99.00 99.00 999 1019.4  21.9  18.4 999.0 99.0 99.00
2022 12 06 19 00 176  2.5  3.5 99.00 99.00 99.00 999 1019.4  22.0  18.2 999.0 99.0 99.00
2022 12 06 19 06 170  2.7  3.3 99.00 99.00 99.00 999 1019.4  22.0  18.4 999.0 99.0 99.00
2022 12 06 19 12 168  3.2  3.5 99.00 99.00 99.00 999 1019.3  21.8  18.1 999.0 99.0 99.00
2022 12 06 19 18 166  3.2  3.4 99.00 99.00 99.00 999 1019.2  21.6  18.2 999.0 99.0 99.00
2022 12 06 19 24 168  3.1  3.8 99.00 99.00 99.00 999 1019.2  21.7  18.2 999.0 99.0 99.00
2022 12 06 19 30 164  3.2  3.3 99.00 99.00 99.00 999 1019.1  21.7  18.2 999.0 99.0 99.00
2022 12 06 19 36 166  3.3  3.5 99.00 99.00 99.00 999 1019.0  21.6  18.2 999.0 99.0 99.00
2022 12 06 19 42 167  3.3  3.5 99.00 99.00 99.00 999 1019.0  21.7  18.2 999.0 99.0 99.00
2022 12 06 19 48 166  3.4  3.7 99.00 99.00 99.00 999 1018.9  21.7  18.2 999.0 99.0 99.00
2022 12 06 19 54 167  3.3  3.6 99.00 99.00 99.00 999 1018.9  21.7  18.2 999.0 99.0 99.00
2022 12 06 20 00 172  2.5  3.5 99.00 99.00 99.00 999 1018.9  21.9  18.2 999.0 99.0 99.00
2022 12 06 20 06 175  2.4  3.2 99.00 99.00 99.00 999 1018.9  21.6  18.3 999.0 99.0 99.00
2022 12 06 20 12 166  3.5  3.6 99.00 99.00 99.00 999 1018.9  21.4  18.3 999.0 99.0 99.00
2022 12 06 20 18 166  3.4  3.5 99.00 99.00 99.00 999 1018.9  21.5  18.4 999.0 99.0 99.00
2022 12 06 20 24 163  3.5  3.6 99.00 99.00 99.00 999 1018.9  21.6  18.4 999.0 99.0 99.00
2022 12 06 20 30 160  3.3  3.5 99.00 99.00 99.00 999 1018.9  21.6  18.4 999.0 99.0 99.00
2022 12 06 20 36 160  3.1  3.4 99.00 99.00 99.00 999 1018.9  21.5  18.4 999.0 99.0 99.00
2022 12 06 20 42 164  2.9  3.1 99.00 99.00 99.00 999 1019.0  21.6  18.4 999.0 99.0 99.00
2022 12 06 20 48 168  2.9  3.1 99.00 99.00 99.00 999 1019.0  21.6  18.4 999.0 99.0 99.00
2022 12 06 20 54 171  3.0  3.2 99.00 99.00 99.00 999 1018.9  21.6  18.4 999.0 99.0 99.00
2022 12 06 21 00 170  3.4  3.6 99.00 99.00 99.00 999 1018.9  21.6  18.4 999.0 99.0 99.00
2022 12 06 21 06 174  3.1  3.8 99.00 99.00 99.00 999 1019.0  21.7  18.4 999.0 99.0 99.00
2022 12 06 21 12 170  3.5  3.8 99.00 99.00 99.00 999 1019.0  21.6  18.5 999.0 99.0 99.00
2022 12 06 21 18 163  3.5  3.8 99.00 99.00 99.00 999 1019.0  21.5  18.5 999.0 99.0 99.00
2022 12 06 21 24 164  3.4  3.6 99.00 99.00 99.00 999 1019.1  21.5  18.5 999.0 99.0 99.00
2022 12 06 21 30 162  3.3  3.5 99.00 99.00 99.00 999 1019.2  21.5  18.5 999.0 99.0 99.00
2022 12 06 21 36 162  3.0  3.4 99.00 99.00 99.00 999 1019.2  21.5  18.5 999.0 99.0 99.00
